BL,BZ,CSDK,DD,DLYK,DTJ,DTMDQ,GL,GT,HQL,JFDQ,JM,LC,LHS,NW,PZ,STSS,WZ,XD,YA,YG,ZHDQ,ZJK,ZSGMT
8.87,9.146666667,8.96,8.087861111,7.182611111,7.934194445,8.395,8.3065625,5.740805556,7.227944444,9.436666667,7.970083333,8.782808333,6.686,7.528333333,5.138916667,7.948333333,7.661083333,9.57,10.68,6.508,8.033333333,9.695527778,9.703333333
8.82,8.968333333,8.806666667,8.369416667,7.182361111,7.789166667,8.141666667,8.280052083333333,5.687833333,7.203020833,8.658333333,7.689194445,8.849156111,6.342,7.015,5.411027778,7.731666667,7.400916667,9.46,11.128,6.792,7.463333333,9.907944445,8.751666667
8.91,8.793333333,8.546666667,8.572222222,7.157333333,7.285055556,7.941666667,8.253541666666667,5.245416667,7.178097222,8.88,7.211055556,9.052481111,6.048,6.668333333,5.687916667,7.386666667,7.428888889,9.416666667,11.332,6.664,7.05,9.454305556,8.916666667
8.736,8.77,8.471666667,8.600388889,7.215722222,7.452972222,7.843333333,8.22703125,5.6049,7.153173611,8.783333333,7.226933333,9.281265833,5.335,6.886666667,5.479583333,7.35,7.2511,9.528333333,11.215,6.725,6.97,8.947833333,8.253333333
8.612,8.601666667,8.388333333,8.215333333,6.968333333,7.358333333,8.028333333,8.200520833333334,5.80576,7.12965,7.808333333,7.29,9.171666667,6.318,7.038333333,4.957027778,7.075,7.075,9.681666667,11.32833333,6.898,6.47,9.044,8.013333333
8.828333333,9.036666667,8.236666667,8.237138889,6.97,7.49,7.878333333,8.174010416666667,5.226666667,7.155,7.788333333,7.361666667,8.951666667,6.286666667,7.181666667,4.823333333,7.038333333,6.898333333,9.913333333,11.27,7.368333333,6.701666667,8.888333333,8.113333333
8.683333333,9.466666667,8.046666667,8.098638889,7.08,7.295,7.853333333,8.1475,5.218333333,7.074,7.75,7.335,8.69,6.001666667,6.746666667,4.806666667,6.91,6.906666667,10.15833333,11.51166667,8.021666667,6.941666667,8.72,8.381666667
8.84,9.633333333,7.89,8.1675,7.166666667,7.308333333,7.513333333,8.120989583333333,5.371666667,6.702,8.235,6.995,8.65,5.843333333,6.516666667,5.108333333,6.745,6.982,10.36166667,12.25666667,8.275,7.121666667,8.338333333,8.785
9.018333333,9.628333333,8.218333333,8.25575,7.515,7.583333333,8.073333333,8.094479166666666,5.443333333,6.89,9.333333333,7.166666667,8.788333333,6.528333333,7.228333333,5.808333333,7.268333333,7.496066667,10.23833333,12.39333333,8.438333333,7.511666667,8.428333333,9.278333333
8.778333333,9.761666667,8.508333333,8.085277778,7.583333333,7.396666667,8.426666667,8.06796875,5.621666667,7.148333333,9.341666667,7.328333333,8.76,6.581666667,7.718333333,5.806666667,7.56,7.675,10.18833333,12.08666667,8.593333333,7.586666667,8.428333333,9.286666667
8.644,9.934,8.606,8.011633333,7.354,7.208,8.714,8.041458333333333,5.548,7.168,9.374,7.546,8.882,6.214,7.532,5.81,7.59,7.648,10.14,12.154,8.67,7.646,8.314,9.688
8.376,10.14,8.998,8.040833333,7.984,7.722,8.896,8.014947916666667,6.108,6.998,10.338,7.638,9.418,6.778,7.876,5.974,8.402,8.566,10.304,12.356,9.688,7.998,8.092,10.592
8.3575,10.106,9.33,7.894166667,8.2575,7.76,8.928,7.9884375,6.0325,7.4375,9.886,7.985,10.325,6.7375,7.114,7.155,8.622,8.7575,10.388,13.75,9.615,7.664,8.135,10.012
8.362,10.02333333,9.385,7.815555556,8.467638889,7.8715,8.425,7.961927083333333,6.219694445,7.400888889,9.345,7.848305556,9.688506111,7.435,7.166666667,7.859375,8.37,8.909638889,10.735,13.406,8.432,7.64,7.991055556,9.871666667
8.386,8.83,9.436666667,7.664,8.254055556,7.63275,8.185,7.935416666666667,6.073444445,7.066305556,7.85,7.983638889,9.733990278,6.876,7.193333333,8.218,8.255,8.866055556,10.51333333,14.078,7.558,7.396666667,7.844,8.955
8.34,9.866666667,9.09,7.688805556,8.654305556,7.808222222,7.996666667,7.90890625,6.431638889,6.872833333,7.45,8.309555556,9.826883333,6.642,7.091666667,7.33325,8.403333333,9.051861111,10.66666667,13.822,7.14,7.75,7.638944445,8.94
8.346666667,10.06333333,8.56,7.627111111,8.779027778,7.650472222,7.515,7.882395833333334,6.257083333,7.198638889,7.185,7.881305556,10.07856083,6.374,6.988333333,6.241333333,8.005,8.755861111,10.53833333,14.168,7.382,7.463333333,7.674555556,9.271666667
8.65,9.54,8.291666667,7.541972222,8.601361111,7.452166667,7.433333333,7.855885416666666,6.418638889,7.396638889,7.37,7.714777778,10.26170389,6.434,7.088333333,6.192722222,7.461666667,8.360388889,10.41333333,14.574,7.484,7.606666667,7.632944445,8.94
8.56,9.424,7.92,7.446366667,8.2585,7.357266667,7.478,7.829375,6.257233333,7.397433333,7.48,7.323433333,10.47430267,6.1875,6.7,5.886566667,7.398,8.1655,10.428,14.23,7.28,7.478,7.4057,8.712
8.688,9.973333333,7.778333333,7.496444445,8.193138889,7.140055555,7.301666667,7.802864583333333,6.09225,7.410166667,7.936666667,7.131527778,10.27310611,6.09,6.366666667,5.684388889,7.125,8.070972222,10.83166667,14.024,7.142,7.076666667,7.419111111,8.675
8.558,9.765,7.475,7.381416667,7.64625,6.796861111,7.503333333,7.776354166666667,5.705805556,7.182111111,8.038333333,6.743722222,9.938812778,5.466,5.918333333,5.111305555,6.92,7.845472222,11.29666667,12.444,6.716,6.766666667,7.366833333,8.428333333
8.688,9.505,7.325,7.169194445,7.118472222,6.976416667,7.336666667,7.74984375,5.07775,7.037833333,8.176666667,6.538777778,9.801445833,5.676,6.271666667,4.768805555,6.586,7.656944445,11.42333333,10.94,6.356,6.761666667,7.329305555,8.143333333
8.78,9.336666667,7.18,7.001666667,6.629472222,6.939611111,7.521666667,7.723333333333334,4.670861111,6.798583333,7.973333333,6.409138889,9.447600278,5.602,5.985,4.91424,5.904333333,7.525666667,11.74833333,9.946,6.356,6.936666667,7.382277778,7.893333333
8.302,9.276666667,7.088333333,7.085055555,6.756944445,6.777694445,7.271666667,7.696822916666667,4.620388889,6.594694445,8.188333333,6.201222222,9.026651111,5.438,5.876666667,4.4715,5.68,7.178833333,11.675,9.106,6.028,6.946666667,7.342416667,7.668333333
8.246,8.95,7.755,7.15,6.8905,7.264027778,7.498333333,7.6703125,6.6546875,6.551333333,8.23,6.585944445,8.995956667,6.018,6.286666667,4.3295,6.328333333,7.037333333,11.29,8.622,6.206,7.016666667,7.620777778,7.496666667
7.9525,8.62,7.703333333,6.777533333,6.571533333,7.074833333,7.386666667,7.643802083333333,7.266166667,6.51368,7.425,6.72612,8.510709,5.7325,6.183333333,3.84124,6.381666667,6.606233333,11.205,8.5325,5.925,6.783333333,7.4562,7.288333333
7.768,8.775,7.661666667,6.976222222,6.520722222,7.087305555,7.33,7.617291666666667,7.121611111,6.370861111,7.446666667,6.605138889,8.655458611,5.804,6.135,3.276611111,5.866666667,6.603805556,10.83833333,8.392,6.868,6.758333333,7.309333333,7.378333333
7.4725,9.236,7.624,6.800033333,6.344633333,6.989033333,7.296,7.59078125,6.915333333,6.296666667,7.75,6.6975,8.138631,5.8925,5.674,3.2641,5.8,6.5505,10.382,8.4525,6.8525,6.54,7.1778,7.292
7.5,9.06,7.616666667,6.64925,6.350611111,7.208861111,6.97,7.5642708333333335,6.638527778,6.217625,6.906666667,6.719888889,8.067791389,6.024,5.92,3.166583333,6.183333333,6.395472222,10.265,8.682,6.592,6.398333333,7.115527778,7.275
7.444,9.018333333,7.671666667,6.583111111,6.283166667,7.154416667,7.181666667,7.537760416666667,8.298361111,6.57,7.325,6.7675,8.028694722,5.778,5.568333333,3.360583333,5.918333333,6.373222222,9.96,8.818,6.482,6.76,6.976805556,7.666666667
7.58,9.206,7.538,6.681766667,6.2336,7.0678,7.048,7.51125,6.437766667,7.0079,7.294,7.022033333,7.671645,5.915,5.54,3.0631,5.696,6.0962,9.214,8.68,6.0625,6.91,6.818133333,7.868
7.284,8.985,7.443333333,6.637777778,5.976527778,6.982444445,7.148333333,7.484739583333333,6.279333333,6.911527778,7.141666667,6.835194445,7.069030555,5.636,5.763333333,2.822611111,5.588,5.953138889,8.676666667,8.382,5.55,6.951666667,6.786666667,7.493333333
6.844,8.768333333,7.456666667,6.555944445,5.863333333,6.837083333,7.188333333,7.4582291666666665,5.707472222,6.671527778,7.09,6.57775,6.766340278,5.474,5.651666667,2.656833333,5.5405,5.761527778,8.238333333,8.068,4.978,6.93,6.544416667,7.103333333
6.792,8.375,7.493333333,6.496833333,5.621777778,6.807416667,7.138333333,7.43171875,5.649027778,6.486055555,7.216666667,6.554083333,6.648442222,5.328,5.891666667,2.031333333,5.705,5.342416667,8.061666667,7.894,4.458,6.915,6.480944445,6.628333333
6.898,7.991666667,7.535,6.427888889,5.427861111,6.610361111,7.163333333,7.405208333333333,5.093416667,6.988583333,7.125,6.578,6.941472222,5.71,5.646666667,1.867666667,5.993333333,5.187,8.005,7.844,4.29,6.601666667,6.455972222,6.465
6.914,7.775,7.37,6.494861111,5.394944445,6.320583333,7.09,7.378697916666667,4.794111111,6.736694445,6.996666667,6.471194445,6.686495,5.732,5.1375,1.673888889,5.745,5.19525,7.938333333,7.606,3.498,7.023333333,6.188305556,6.405
6.902,7.506666667,7.168333333,6.346833333,5.175305556,5.898555556,7.285,7.352187499999999,4.325361111,6.299305555,7.008333333,6.366527778,6.042544445,5.042,4.87,1.311861111,5.485,5.03725,7.82,7.32,1.466,7.113333333,5.93575,6.1
6.96,7.136666667,6.841666667,6.538888889,4.364583333,6.028611111,7.21,7.325677083333334,3.944305555,5.942694445,6.866666667,6.644416667,5.906452222,4.882,5.238333333,2.815666667,4.151666667,5.366916667,7.528333333,7.264,1.214,6.793333333,5.952388889,5.015
6.888,6.798333333,6.636666667,6.362166667,4.594222222,5.166527778,7.246666667,7.299166666666666,3.831444445,5.119027778,6.878333333,6.028333333,5.674698055,4.368,4.521666667,4.760055556,4.358333333,5.80425,7.223333333,7.174,1.344,4.961666667,5.307944444,4.375
6.836,6.825,6.475,6.213777778,5.618527778,4.803055555,7.006666667,7.272656250000001,4.172277778,4.98575,6.531666667,6.452222222,6.8111825,3.54,3.903333333,5.106833333,3.925,5.369416667,6.97,6.88,1.464,5.713333333,4.806972222,5.928333333
6.646,6.301666667,6.598333333,6.114222222,5.5745,4.637388889,6.826666667,7.246145833333333,3.791,5.770694444,6.563333333,5.266361111,7.357991667,2.588,3.531666667,6.026277778,3.411666667,6.041361111,7.033333333,6.984,1.564,5.933333333,5.543138889,6.495
6.684,5.742,6.214,5.611833333,6.073138889,3.625388889,6.638,7.219635416666667,4.065805556,6.1075,6.452,4.311333333,7.528748611,2.264,3.076,6.753416667,4.216,6.767833333,7.13,6.862,1.796,5.662,5.083444445,6.04
6.516,5.918,6.348,5.967277778,6.792861111,4.20488,6.696,7.193125,5.063916667,5.812861111,5.836,4.430833333,7.770179444,2.312,2.872,7.131194445,4.242,7.390583333,7.14,6.638,1.922,5.516,5.087972222,6.518
6.46,6.182,5.986666667,6.031666667,7.09,3.927083333,6.388,7.166614583333333,5.848333333,6.046666667,5.53,4.455,7.71,2.436666667,2.645,7.006666667,4.188333333,7.383333333,7.023333333,7.388333333,2.023333333,5.84,5.4375,5.603333333
6.598333333,6.263333333,6.036666667,6.013333333,7.05,3.615,6.501666667,7.140104166666667,5.968333333,7.141666667,5.386666667,4.855,7.523333333,2.345,2.641666667,6.723333333,3.96,7.516666667,6.968333333,8.006666667,2.115,6.153333333,5.231666667,5.181666667
6.483333333,6.363333333,6.09,6.27,6.76,4.081666667,6.618333333,7.11359375,6.895,6.393333333,5.54,5.263333333,7.476666667,2.478333333,2.935,6.433333333,4.106666667,7.381666667,7.136666667,6.853333333,2.013333333,5.894,5.411666667,5.946666667
6.72,6.525,6.136666667,6.29,6.355,4.105,6.568333333,7.087083333333334,4.94,7.748333333,5.94,5.683333333,7.403333333,2.933333333,2.19,6.086666667,4.19,7.263333333,7.14,6.565,1.921666667,6.663333333,5.646666667,6.085
6.85,6.365,6.378333333,6.24,6.65,4.211666667,6.63,7.060572916666667,6.341666667,7.335,6.343333333,5.715,7.288333333,2.835,1.71,6.37,4.268333333,7.175,7.165,6.546666667,1.571666667,6.48,5.666666667,5.78
7.014,6.218,6.242,6.536,7.12,3.842,6.596,7.0340625,6.226,5.45,6.318,5.318,7.706,2.558,1.206,7.288,4.158,7.355,7.176,6.678,2.018,6.396,8.3385,5.92
6.665,6.688333333,6.408333333,6.86,7.545,4.893333333,7.06,7.007552083333334,6.028333333,7.676666667,7.09,5.641666667,7.188333333,3.728333333,2.146666667,7.128333333,5.453333333,7.511666667,7.331666667,6.616666667,2.821666667,6.566666667,8.593333333,6.335
6.15,6.581666667,6.493333333,6.808333333,6.813333333,5.121666667,7.051666667,6.981041666666666,6.031666667,6.138333333,6.958333333,5.671666667,7.311666667,4.281666667,1.458333333,6.185,5.253333333,6.996666667,7.006666667,6.635,2.423333333,6.561666667,7.405,6.196666667
5.99,6.478333333,6.31,6.806666667,6.753333333,5.131666667,6.988333333,6.9545312500000005,6.821666667,5.843333333,6.603333333,5.425,7.318333333,4.136666667,1.205,5.6,5.065,6.456666667,6.986666667,6.628333333,1.646666667,6.505,6.876666667,5.983333333
5.81,6.101666667,6.146666667,6.754833333,6.43,5.323333333,6.916666667,6.928020833333333,6.703333333,5.798333333,6.49,5.161666667,7.338333333,4.071666667,1.238333333,5.66,4.86,6.335,7.005,6.508333333,1.385,6.441666667,6.621666667,6.161666667
5.745,5.966666667,6.266666667,6.613416667,6.105,5.165,6.846666667,6.901510416666667,6.26,5.815,6.33,5.103333333,6.986666667,4.12,1.228333333,5.421666667,4.621666667,6.403333333,6.928333333,6.558333333,1.156666667,6.385,6.236666667,6.091666667
5.818333333,6.42,6.188333333,6.489027778,5.933333333,5.328333333,6.811666667,6.875,5.765,5.576666667,6.281666667,5.25,6.781666667,4.211666667,1.793333333,5.396666667,4.223333333,6.3,6.87,6.736666667,1.563333333,6.141666667,5.956666667,5.831666667
5.998333333,8.028333333,6.335,6.293027778,5.811666667,5.525,6.885,6.858,5.65,5.67,6.095,5.393333333,6.631666667,4.535,1.848333333,5.02,3.67,6.130583333,6.845,6.79,2.296666667,6.101666667,5.751666667,5.755
6.111666667,7.253333333,6.453333333,6.05875,5.75,5.288333333,6.856666667,6.924,5.516666667,5.29,5.865,5.195,6.296666667,4.333333333,1.558333333,4.793333333,4.445,6.09,6.893333333,6.578333333,2.096666667,6.311666667,5.515,5.721666667
6.251666667,7.108333333,6.321666667,5.917916667,5.836666667,5.571666667,6.555,7.018,5.206666667,5.281666667,6.583333333,4.86,6.238333333,4.226666667,1.906666667,4.676666667,4.451666667,5.955,7.03,6.523333333,2.121666667,6.23,5.2,5.863333333
6.383333333,6.79,6.481666667,5.614888889,5.65,5.583333333,6.911666667,7.092,4.732,5.62,6.923333333,4.945,6.276666667,4.626666667,4.266666667,4.376666667,4.815,5.686666667,7.058333333,6.608333333,2.808333333,6.773333333,5.51,6.14
6.86,7.032,6.766,5.4489,5.476166667,5.943555556,7.156,7.1075,5.436277778,5.888972222,7.454,5.462388889,6.3079425,5.256,8.92,4.058472222,4.892,5.340833333,7.09,6.986,3.724,7.084,6.856861111,6.578
7.258333333,7.056666667,6.776666667,5.576666667,5.335,5.935,7.425,6.848,6.075,6.123333333,7.341666667,5.695,6.321666667,5.428333333,8.94,3.585,4.856666667,5.056666667,6.91,6.935,3.733333333,6.931666667,6.413333333,6.481666667
6.996666667,6.976666667,6.713333333,5.678083333,5.23,6.185,7.248333333,6.854,6.086666667,7.023333333,6.866666667,5.53,6.205,5.468333333,4.004,3.36,4.636666667,5.096666667,6.841666667,6.921666667,3.14,7.04,5.58,6.038333333
7.223333333,6.796666667,6.28,5.619916667,4.402,5.791666667,6.923333333,6.73,5.444,5.511666667,6.438333333,4.898333333,6.296666667,4.93,3.291666667,3.178333333,4.303333333,5.233333333,6.81,6.911666667,2.791666667,6.5,5.195,5.758333333
7.076666667,6.585,6.101666667,5.644222222,4.322133333,5.686666667,6.84,6.688,4.513366667,5.436666667,6.06,4.781666667,6.608333333,4.88,3.411666667,3.823333333,4.035,5.303333333,6.771666667,6.761666667,2.38,6.081666667,5.496666667,5.85
7.226,6.536666667,6.003333333,5.782055556,4.43,5.372,6.661666667,6.788,4.920733333,5.428,6.253333333,4.853333333,6.448333333,4.735,3.501666667,3.594,3.686666667,5.128,6.693333333,6.646666667,1.686,6.338333333,5.732,5.938333333
7.268333333,6.721666667,6.123333333,6.018277778,4.37,5.481666667,6.968333333,6.852,5.136,5.586666667,6.368333333,4.983333333,6.348333333,4.708333333,4.141666667,3.998,3.858333333,5.533333333,6.838333333,6.774,2.793333333,6.641666667,6.993333333,5.628333333
7.203333333,6.598333333,5.77,6.221222222,5.049416667,5.248333333,7.053333333,6.828,5.066638889,5.37,6.446666667,4.883333333,6.0,4.621666667,3.611666667,4.906666667,4.052,5.573333333,6.763333333,6.691666667,4.36,6.431666667,6.206666667,5.975
7.113333333,6.845,6.026,6.332111111,5.591933333,5.53,6.98,6.85,6.657,5.505,7.193333333,4.661666667,5.875,4.361666667,3.491666667,4.915,3.926666667,6.178333333,6.955,6.625,2.038,6.693333333,6.196666667,5.941666667
7.001666667,7.095,6.336666667,6.661527778,6.357277778,5.903333333,7.308333333,7.11,7.263,6.131666667,7.348333333,5.083333333,6.305,5.251666667,4.086666667,5.56,4.086666667,6.191666667,7.075,6.856666667,2.22,7.123333333,6.77,6.386666667
7.244,6.945,6.363333333,6.485777778,5.991333333,5.671666667,7.151666667,7.022,6.976666667,6.798333333,7.188333333,5.715,6.4,5.62,3.76,5.351666667,4.663333333,6.245,6.981666667,6.923333333,2.41,6.585,6.636,6.256666667
7.064,7.165,6.366666667,6.381,6.735027778,5.674,7.66,7.09,6.616,6.932,7.3,5.84,6.252,5.482,4.126666667,5.202,4.968333333,6.108,7.085,6.738,2.324,6.941666667,6.874,6.606666667
7.1475,7.075,6.6,6.249694445,6.396583333,5.6726,7.175,7.09,6.3843,6.688066667,7.486666667,6.628833333,6.208160667,5.525,3.813333333,5.358433333,5.191666667,6.294033333,7.143333333,6.745,2.2225,7.795,6.532566667,6.616666667
7.144,7.298333333,6.728333333,6.453111111,6.292444445,6.372361111,7.775,7.41,6.607416667,6.984166667,8.313333333,6.079805555,6.1418375,5.556,4.363333333,5.694222222,5.638333333,6.205805556,7.215,6.926,3.274,7.685,6.689861111,6.92
7.77,7.268333333,7.068333333,6.316472222,5.883638889,5.878527778,7.806666667,7.308125,7.092861111,7.002888889,7.861666667,6.278222222,6.478588056,4.722,4.068333333,5.659,5.583333333,6.144,7.128333333,6.788,2.684,6.84,6.447611111,7.146666667
7.706,7.075,6.793333333,6.443416667,6.072555556,5.616388889,7.576666667,7.20625,7.367777778,6.903777778,7.851666667,6.262611111,6.258647222,4.5,4.77,5.535888889,5.258333333,6.193666667,7.256666667,6.65,3.012,7.336333333,6.00875,6.84
7.49,7.036666667,6.61,6.474361111,6.07225,5.645222222,7.596666667,7.104375,6.744972222,6.811666667,8.345,6.025222222,6.381709445,4.512,4.538333333,5.171944445,4.968,6.113222222,7.275,6.56,2.992,7.188333333,6.05025,6.72
7.56,7.276666667,6.661666667,6.476555556,6.155416667,5.416944445,7.645,7.0024999999999995,6.336944444,6.679388889,7.905,5.805694444,6.696282222,4.582,4.535,5.192,5.016416667,5.776916667,7.163333333,6.704,3.622,7.178333333,6.001388889,6.8
7.58,7.51,6.625,6.511666667,6.045416667,5.739472222,7.426666667,6.900625,5.411666667,6.797388889,7.448333333,5.611472222,6.960805278,4.958,5.013333333,5.015888889,5.066666667,6.029361111,7.118333333,6.786,3.862,7.111666667,5.931,6.633333333
7.394,7.46,6.928333333,6.42,5.933777778,5.780638889,7.316666667,6.79875,4.445222222,6.580611111,7.483333333,5.538416667,6.859184167,5.262,4.961666667,4.970944445,5.211666667,5.842944445,7.038333333,6.656,3.682,7.233333333,5.741388889,6.521666667
7.364,7.196,6.823333333,6.284305556,5.834638889,5.474527778,7.358333333,6.6968749999999995,4.300472222,6.039527778,7.085,5.489,6.619110556,4.802,4.59,4.872222222,4.978333333,5.744722222,6.855,6.622,2.784,7.03,5.587361111,6.238333333
7.24,6.963333333,6.59,6.398611111,5.224611111,5.495222222,6.576666667,6.595,4.108277778,5.846388889,6.868333333,5.77525,6.2946575,4.946,4.358333333,4.375861111,4.298333333,5.769583333,6.723333333,6.348,2.334,6.724833333,5.569583333,5.981666667
6.9775,6.764,6.538,6.3132,5.552233333,4.979366667,6.668,6.5225,4.316433333,5.751333333,6.424,5.610066667,6.326304,4.475,4.306,4.336933333,4.41,5.6702,6.83,6.075,6.12,6.076,5.280433333,5.186
6.88,6.637055556,6.455,6.174333333,5.584833333,5.336791667,6.917222222,6.48,3.969083333,5.6775,6.351072222,5.686416667,6.139032083,4.736666667,4.56,4.413375,4.414444444,5.71775,6.776222222,5.973333333,2.146666667,6.208222222,5.304,5.748888889
6.646666667,6.573333333,6.02,6.128333333,5.69,5.205,6.741666667,6.215,4.195,5.758333333,6.236666667,5.658333333,5.903333333,4.428333333,4.395,4.711666667,4.293333333,5.373333333,6.475,5.876666667,1.62,6.166666667,5.293333333,5.751666667
6.768333333,6.613333333,5.951666667,6.01,5.721666667,5.098333333,6.451666667,6.2,3.975,5.7,6.286666667,5.37,5.923333333,4.58,5.054,4.828333333,4.142,5.34,6.49,5.958333333,1.883333333,6.271666667,4.748333333,5.525
6.425,6.466666667,5.911666667,5.978,5.373333333,4.53,6.56,6.326,3.445,5.656666667,6.236666667,5.433333333,5.985,3.835,3.786666667,4.886666667,4.156666667,5.256666667,6.458333333,6.071666667,2.441666667,6.581555556,5.123333333,6.086666667
6.538333333,6.393333333,5.805,5.838055555,5.265,4.35,6.651666667,6.356,3.618333333,5.87,6.345,5.955,6.223333333,3.733333333,3.441666667,5.123333333,3.77,5.724,6.413333333,6.29,2.163333333,6.231666667,5.665,5.656666667
6.711666667,6.256666667,5.738333333,5.725694445,5.47,4.435,6.381666667,6.394,3.76,5.503333333,6.15,6.11,6.405,3.91,3.126666667,5.135,3.958333333,5.829833333,6.603333333,6.31,2.063333333,5.996666667,5.786666667,5.236666667
6.683333333,6.23,6.0175,5.853083333,5.47,4.28,6.24,6.556666667,3.443333333,5.393333333,6.1475,6.323333333,6.41,3.91,3.0425,4.976666667,4.3725,5.656666667,6.705,6.173333333,2.223333333,5.97,5.676666667,5.9875
7.47,6.525541667,6.403333333,5.9009,5.5226,5.257733333,7.017083333,6.6225,4.034433333,6.0444,6.647645833,6.494933333,6.906439333,5.4525,5.18,4.733333333,4.748666667,6.062933333,6.901333333,6.3675,2.1325,6.582375,5.986533333,5.264166667
7.102,6.716666667,6.281666667,5.966666667,5.504,5.95,7.126666667,6.628333333,3.764,5.848,6.543333333,6.272,6.844,5.284,4.318333333,4.414,4.881666667,5.928,6.861666667,6.394,2.934,6.631666667,6.242,5.59
7.48,6.916666667,6.263333333,5.911916667,5.565166667,5.314944445,6.873333333,6.73,3.582472222,5.735472222,6.716666667,5.854694445,7.498676111,4.84,4.568333333,3.989944445,4.698333333,6.151611111,6.77,6.342,2.428,6.75,6.990472222,5.86
7.404,6.966666667,6.478333333,5.852833333,5.431972222,5.243388889,7.003333333,6.658,3.444777778,5.830388889,6.93,5.953527778,7.585290278,4.814,5.061666667,3.553388889,4.813333333,5.974583333,6.711666667,6.188,2.004,7.045,7.056222222,6.063333333
7.726,6.915,6.656666667,5.951027778,5.537222222,5.063138889,7.041666667,6.688,3.919305556,5.924555556,7.308333333,6.264888889,7.022801667,5.038,5.58,3.986611111,5.11,6.185027778,6.788333333,6.408,2.368,7.443333333,5.698333333,6.315
7.662,6.933333333,6.758333333,5.796388889,5.687666667,4.8788125,7.11,6.67,4.665194445,5.906777778,7.683333333,6.267222222,7.120427778,4.886,5.38,4.474805556,4.8425,7.160888889,7.046666667,6.322,2.126,7.296666667,5.357861111,6.385
7.6,6.773333333,6.573333333,5.911277778,5.588555556,4.974111111,6.803333333,6.655,5.048277778,5.542055556,6.98,5.918555556,6.811336667,4.69,5.126666667,5.102111111,4.44,5.914333333,6.863333333,6.185,1.485,7.016666667,5.621833333,6.406666667
6.98,6.856666667,6.81,5.75725,5.023916667,5.270666667,7.163333334,6.73,5.2535,6.069333333,6.936,5.808666667,5.921848334,4.42,5.63,4.2735,4.40875,6.213666667,6.833583334,6.34,1.8450000000000002,7.0325,5.458625,6.173333334
6.7575,6.847083333,6.476666667,5.092458333,5.027133333,4.696733333,6.92625,6.58,4.773,5.660266667,6.603875,5.942233333,5.854817667,3.915,5.75,3.9207,3.613958333,5.226133333,6.964208333,6.1025,2.205,7.046458333,4.970333333,6.407083333
5.986,6.888333333,6.153333333,5.248944445,5.538,4.312,6.848333333,6.37,5.172,6.192,6.763333333,5.924,6.11,5.9175,4.943333333,4.984,3.395,6.548,6.861666667,6.194,2.446,6.913333333,4.58,6.398333333
5.573333333,7.095,6.2,5.06,5.901666667,4.49,6.75,6.708333333,5.395,6.455,7.271666667,6.791666667,6.243333333,5.595,4.798333333,5.108333333,4.326666667,6.738333333,6.853333333,6.693333333,2.9,7.436666667,4.071666667,6.658333333
5.82,7.695,6.29,4.883333333,6.508333333,5.48,7.256666667,7.016666667,5.53,7.04,8.008333333,7.291666667,6.278333333,6.146666667,4.27,4.903333333,5.393333333,6.805,7.16,6.801666667,2.753333333,8.463333333,3.98,7.106666667
6.202,8.164,6.346,4.828,6.834,5.33,7.288,7.37,5.38,7.498,8.654,8.612,6.768,6.832,3.822,4.794,5.338,6.38,7.29,7.112,2.474,8.996,4.644,7.116
5.65,8.005,6.356666667,4.756666667,6.225,4.746666667,7.605,7.505,5.348333333,7.371666667,8.945,10.99666667,7.181666667,5.39,3.778333333,4.888333333,5.106666667,6.628333333,7.51,6.99,3.588333333,8.606666667,4.851666667,7.108333333
4.732,7.948333333,6.22,4.752111111,5.556972222,4.511888889,7.585,7.376,4.951277778,6.792138889,9.136666667,8.605444445,7.442094722,4.965,3.768333333,4.803694445,4.763333333,6.605305556,7.601666667,7.576,3.892,7.772,5.438583333,6.995
6.116666667,7.72,5.962,4.8385,5.262125,4.146541667,6.75,6.976666667,4.683,6.319416667,8.202,5.965166667,7.043797083,4.6,3.928,4.762166667,4.3175,6.495375,7.328,6.92,3.61,7.47925,4.923458333,6.716
5.94,7.351333333,6.44,5.105666666,4.706,4.470583334,6.599166667,7.39,4.662833334,6.016583334,7.795316667,5.241416667,7.3393225,5.34,3.26,4.13725,3.559,6.470916667,7.556166666,7.2,3.22,7.07125,4.434166666,6.488333334
4.93,7.286,6.0333333335,4.61425,5.022,4.60925,6.375,7.41,3.859416666,5.733333334,7.144916667,5.988,7.269408334,5.95,3.1208333335,4.689833333,2.757,6.359916667,7.554166667,7.48,3.51,6.665166667,4.129833334,6.278333333
5.4825,7.575,5.626666667,4.225,5.15,4.263333333,6.313333333,7.016666667,3.66,5.746666667,6.966666667,5.861666667,6.633333333,5.21,2.981666667,4.283333333,2.958333333,6.521666667,7.53,7.343333333,2.99,6.583333333,3.771666667,6.62
5.416666667,7.47,5.551666667,3.808333333,5.036666667,4.096666667,6.106666667,6.746666667,3.626666667,5.966666667,6.663333333,7.215,6.503333333,6.51,2.91,4.658333333,2.93,6.741666667,6.943333333,6.973333333,2.068333333,6.785,3.798333333,6.571666667
5.363333333,7.131666667,5.441666667,3.781666667,5.1,3.98,5.845,6.745,3.336666667,5.84,6.393333333,5.136666667,6.281666667,4.65,2.99,4.955,2.723333333,6.493333333,6.778333333,6.821666667,1.516,6.37,3.693333333,5.971666667
